ID	Name	Desc	PriceDesc	Price	Store	IsFreeship	ServiceTag	BookTag	Author	AuthorScore	PublisherScore	PublisherCode	Publisher	BrandScore	Brand	Package	PubDate	PubYear	Paper	Language	PageSize	CommentCount	GoodCount	BadCount	IsPractise	IsFramework	SellLevel	SellScore
55150626085	现货包邮 深入理解AutoML和AutoDL：构建自动化机器学习与深度学习平|8062552	专注专业，正品保证，关注店铺成为会员可专享店铺专属优惠，团购可联系在线客服转团购专线客服！	中	62.4	互动创新图书专营店	1	1	放心购|免邮|券每满300减30|满赠		20	50	2	机械工业出版社	30	华章（HuaZhang）			1900.0				118	11	0	0	0	较不畅销	14.1729
10022200000000	机器学习实战：基于Scikit-Learn、Keras和TensorFlow 第2版|8075075	专注专业，正品保证，关注店铺成为会员可专享店铺专属优惠，团购可联系在线客服转团购专线客服！	较高	74.5	互动创新图书专营店	1	1	放心购|免邮|券每满300减30|满赠		20	50	2	机械工业出版社	30	华章（HuaZhang）			1900.0				115	13	0	1	1	较不畅销	13.490799999999998
27163060246	正版 机器学习|8185	专注专业，正品保证，关注店铺成为会员可专享店铺专属优惠，团购可联系在线客服转团购专线客服！	低	22.0	互动创新图书专营店	0	1	放心购|券每满300减30|满赠	美 Tom Mitchell	20	50	2	机械工业出版社	30	华章（HuaZhang）		2003-01-01	2003.0			280.0	85	58	0	0	0	较不畅销	7.808800000000001
69651003034	现货包邮 机器学习理论导引 周志华 王魏 高尉 张利军|8069977	专注专业，正品保证，关注店铺成为会员可专享店铺专属优惠，团购可联系在线客服转团购专线客服！	中	49.8	互动创新图书专营店	1	1	放心购|免邮|券每满300减30|满赠	周志华 王魏 高尉 张利军	89	50	2	机械工业出版社	30	华章（HuaZhang）			1900.0				56	4	0	0	0	较不畅销	3.2148
10215500	智能科学与技术丛书：自然计算、机器学习与图像理解前沿	智能科学与技术丛书：自然计算、机器学习与图像理解前沿	中	30.6		0	2	自营|放心购	焦李成	20	10	700	西安电子科技大学出版社	10	西安电子科技大学出版社	平装	2008-08-01	2008.0		中文，英语	339.0	90	62	0	0	0	较不畅销	8.754199999999999
69405209449	知识图谱与深度学习 自然语言处理机器学习推荐系统技术算法书籍	知识图谱与深度学习 自然语言处理机器学习推荐系统技术算法书籍	较高	65.3	蓝墨水图书专营店	0	0	券99-2		20	40	1	清华大学出版社	10				1900.0				53	5	1	0	0	较不畅销	1.4175000000000002
56657702394	知识图谱：方法、实践与应用 计算机与互联网 人工智能 知识工程、自然语言处理、机器学习、图数据库	知识图谱：方法、实践与应用 计算机与互联网 人工智能 知识工程、自然语言处理、机器学习、图数据库	较高	79.0	世纪慧泉旗舰店	1	0	免邮|券79-2	王昊奋	20	50	3	电子工业出版社	10	慧泉国际（wise）	平装	2019-09-01	2019.0	胶版纸		480.0	42	6	0	1	0	较不畅销	1.8318
30959846817	现货速发 美团机器学习实践 美团算法团队 人工智能机器学习算法落地实践指南书籍计算广告书机器	正版现货可点击购买百面机器学习+美团机器学习实践共两本	中	54.5	荣丰通达图书专营店	0	0	券158-3	美团算法团队	20	50	0	人民邮电出版社	10			2018-08-17	2018.0			308.0	274	257	0	1	0	较不畅销	82.4175
49719079251	面向自然语言处理的深度学习 用Python创建神经网络+自然语言处理Python进阶 机器学习深度	正版现货共6本，关注店铺享优惠	高	322.0	书香神州图书专营店	1	1	放心购|免邮|券每满300减30|满98-3		20	50	2	机械工业出版社	10				1900.0				82	6	1	0	0	较不畅销	3.3864
57113668728	Python深度学习面向自然语言处理的深度学习经网络OpenCV+TensorFlow 机器学习	正版现货8本，关注店铺享优惠	高	488.0	书香神州图书专营店	1	1	放心购|免邮|券每满300减30|满98-3|赠		20	50	2	机械工业出版社	10				1900.0				132	11	0	0	1	较不畅销	17.7023
61463167737	PySpark机器学习自然语言处理使用OpenCV和Python进行智能图像深度学习实践:计算机视觉	正版现货，关注店铺享优惠	高	171.0	书香神州图书专营店	1	1	放心购|免邮|券每满300减30|满98-3|赠		20	50	2	机械工业出版社	10				1900.0				272	33	1	1	1	较不畅销	37.441950000000006
47679553460	Python数据分析：机器学习、深度学习和NLP实例 Python数据分析师修炼之道数据分析与数据化	正版现货，关注店铺享优惠	高	208.0	书香神州图书专营店	1	1	放心购|免邮|券每满300减30|满98-3|赠		20	50	2	机械工业出版社	10				1900.0				37	4	0	0	0	较不畅销	1.4212000000000002
67322088048	现货 Kaldi语音识别实战 陈果果 机器学习深度学习语音识别开源工具包 语音识别快速搭建教程	正版书籍质量保证收藏店铺优先发货购买三本Kaldi语音识别实战陈果果Kaldi语音识别实战	中	63.5	品阅轩图书专营店	0	0	券268-5		20	50	3	电子工业出版社	10				1900.0				101	6	0	1	0	较不畅销	10.363199999999999
69800724059	深度学习之人脸图像处理：核心算法与案例实战+机器学习算法框架实战+深度学习之图像识别+深度学习与计算	正版书籍8册	高	560.0	书香神州图书专营店	1	1	放心购|免邮|券每满300减30|满98-3		20	50	2	机械工业出版社	10				1900.0				95	11	0	1	0	较不畅销	9.225600000000002
48124365282	机器学习算法框架实战+深度学习之图像识别+深度学习与计算机视觉+神经网络与深度学习实战+Python	正版书籍6册	高	390.0	书香神州图书专营店	1	1	放心购|免邮|券每满300减30|满98-3		20	50	2	机械工业出版社	10				1900.0				57	8	0	1	0	较不畅销	3.3523999999999994
69650867278	现货包邮 机器学习理论导引 周志华 王魏 高尉 张利军|8069977	正版书籍：周志华教授领衔撰写，南京大LAMDA团队四位教授历时4年完成。梳理出机器学习理论，这个“百宝箱”中的“七种武器”套装图书点击此处	中	49.8	互动出版网图书专营店	1	1	放心购|免邮|券每满300减30|满赠	周志华 王魏 高尉 张利军	89	50	2	机械工业出版社	30	华章（HuaZhang）			1900.0				369	39	0	0	0	较不畅销	137.973
32058818196	包邮 机器学习实战：基于Scikit-Learn和TensorFlow |8051166	正版书籍:帮助你很直观地理解并掌握构建智能系统的概念和工具。	较高	75.0	互动出版网图书专营店	1	0	免邮|券每满300减30|满赠	法 奥雷利安 杰龙	20	50	2	机械工业出版社	30	华章（HuaZhang）		2018-08-16	2018.0			474.0	319	82	0	1	1	较不畅销	104.704
16007079478	包邮 神经网络与机器学习(原书第3版) 计算机与互联网 |197697	正版书籍	中	49.8	互动出版网图书专营店	1	1	放心购|免邮|券每满300减30|满赠	加 Simon Haykin	20	50	2	机械工业出版社	30	华章（HuaZhang）		2011-03-01	2011.0			572.0	152	111	0	0	0	较不畅销	24.9543
34732514174	包邮 分布式机器学习：算法、理论与实践 计算机与互联网 |8052964	正版书籍	中	56.1	互动出版网图书专营店	1	0	免邮|券每满300减30|满赠	刘铁岩 陈薇 王太峰 高飞	20	50	2	机械工业出版社	30	华章（HuaZhang）		2018-10-08	2018.0			276.0	173	55	1	1	0	较不畅销	15.4425
35367079544	包邮 基于复杂网络的机器学习方法 计算机与互联网 |8053405	正版书籍	中	49.8	互动出版网图书专营店	1	1	放心购|免邮|券每满300减30|满赠	巴西迪亚戈 克里斯蒂亚诺 席尔瓦Th	20	50	2	机械工业出版社	30	华章（HuaZhang）		2018-10-23	2018.0			262.0	114	27	0	0	0	较不畅销	13.4205
11673794092	包邮 机器学习导论（原书第3版） 计算机与互联网 |4909779	正版书籍	中	49.8	互动出版网图书专营店	1	1	放心购|免邮|券每满300减30|满赠	土 埃塞姆 阿培丁Ethem Alpay	20	50	2	机械工业出版社	30	华章（HuaZhang）		2016-01-01	2016.0			356.0	67	50	0	0	0	较不畅销	4.896
11780948279	包邮 神经网络与机器学习(英文版.第3版) 计算机与互联网 |195392	正版书籍	中	43.5	互动出版网图书专营店	1	1	放心购|免邮|券每满300减30|满赠	加 Simon Haykin	20	50	2	机械工业出版社	30	华章（HuaZhang）		2009-03-01	2009.0			906.0	61	51	0	0	0	较不畅销	4.0982
27963446290	包邮 统计机器学习导论 计算机与互联网 |7885479	正版书籍	中	56.1	互动出版网图书专营店	1	0	免邮|券每满300减30|满赠	日 杉山将Masashi Sugiyam	20	50	2	机械工业出版社	30	华章（HuaZhang）		2018-05-01	2018.0				57	39	0	0	0	较不畅销	3.5321999999999996
36397627873	包邮 机器学习：使用OpenCV和Python进行智能图像处理 计算机与|8053731	正版书籍	中	43.5	互动出版网图书专营店	1	1	放心购|免邮|券每满300减30|满赠	美迈克尔 贝耶勒Michael Be	20	50	2	机械工业出版社	30	华章（HuaZhang）		2018-11-05	2018.0			264.0	68	29	1	0	0	较不畅销	2.41155
17877904412	包邮 TensorFlow机器学习实战指南 计算机与互联网 |6615828	正版书籍	中	34.5	互动出版网图书专营店	1	1	放心购|免邮|券每满300减30|满赠	美 尼克 麦克卢尔Nick McClu	20	50	2	机械工业出版社	30	华章（HuaZhang）		2017-09-01	2017.0				65	61	1	1	1	较不畅销	2.3133
31533571312	正版 百面机器学习 算法工程师带你去面试 诸葛越 人工智能时代程序员面试宝典算法面试真题	正版 百面机器学习 算法工程师带你去面试 诸葛越 人工智能时代程序员面试宝典算法面试真题	中	61.8	恒久图书专营店	0	0		诸葛越葫芦娃	20	50	0	人民邮电出版社	10		平装	2018-08-01	2018.0				31	29	0	0	0	较不畅销	1.0848
12534364	SQL机器学习库MADlib技术解析	掌握MADlib，使用SQL快速实现机器学习	较高	67.2	清华大学出版社	0	1	自营	王雪迎	20	40	1	清华大学出版社	10	清华大学出版社（Tsinghua University Press）	平装	2019-01-01	2019.0	胶版纸		342.0	68	9	0	0	0	较不畅销	4.7541
12695228	机器学习及其应用	运用朴实的语言，在每个章节穿插相应的应用实例	较高	65.2	机械工业出版社	0	1	自营	汪荣贵	20	50	2	机械工业出版社	50	机工出版	平装	2019-08-01	2019.0	胶版纸		390.0	32	6	0	0	0	较不畅销	1.0758
12617733	机器学习及其应用2019	由教学和科研经验丰富的一线教师编写，案例丰富，贴近实际，实用性强。任务明确，目标突出，讲解透彻，易学易用。	中	58.7	清华大学出版社	0	2	自营|放心购	于剑	20	40	1	清华大学出版社	10	清华大学出版社（TSINGHUA UNIVERSITY PRESS）	平装	2019-12-01	2019.0	胶版纸	中文	240.0	53	8	0	0	0	较不畅销	2.9052000000000002
12461709	漫画机器学习入门	用漫画和故事的方式讲解人工智能，带领读者轻松入门	中	49.0	化学工业出版社	0	2	自营|放心购	大关真之	20	10	700	化学工业出版社	10	化学工业出版社	平装	2018-11-01	2018.0	胶版纸		194.0	380	80	0	0	0	较不畅销	147.828
12713699	Python无监督学习(异步图书出品)	用scikit-learn、TensorFlow实现机器学习和深度学习，拥抱机器学习，用Python实现无监督学习算法，构建高效且实用的解决方案。	较高	66.2	人民邮电出版社	0	2	自营|放心购	朱塞佩·博纳科尔索	60	50	0	人民邮电出版社	50	异步图书	平装	2020-09-01	2020.0	胶版纸	中文	272.0	259	31	0	0	1	较不畅销	68.146
12341554	机器学习实践指南 基于R语言(异步图书出品)	用R语言开发机器学习和数据科学的快速入门指南	中	49.4	人民邮电出版社	0	2	自营|放心购	尼格尔·刘易斯	20	50	0	人民邮电出版社	50	异步图书	平装	2018-04-01	2018.0	胶版纸	中文	141.0	120	64	1	1	0	较不畅销	7.5867
12994556	用Python实现深度学习框架	用Python从零开始实现深度学习框架，360智能工程部高级机器学习算法工程师倾力打造，邱锡鹏、袁进辉（@老师木）、赵勇、邓亚峰联合推荐，提供源代码	较高	74.5	人民邮电出版社	0	2	自营|放心购	张觉非	20	50	0	人民邮电出版社	50	iTuring	平装	2020-10-01	2020.0	胶版纸	中文	271.0	268	22	0	0	0	较不畅销	72.6838
32230378540	机器学习 周志华 人工智能入门教程 西瓜书机器学习入门中文教科书 人工智能深度学习框架实战	赢得人机大战的必由之路:人工智能大牛周志	较高	70.4	五星同辉图书专营店	1	1	放心购|免邮		20	40	1	清华大学出版社	10				1900.0				92	90	0	1	0	较不畅销	9.393
26432573081	"京东国际	
英文原版 The Master Algorithm 机器学习和人工智能如何重塑世界"	英文原版 大师运算法则	较高	98.0	中国进口图书旗舰店	0	0	券99-10|每满300-30		20	10	700	BASIC BOOKS	10				1900.0			352.0	48	25	0	0	0	较不畅销	2.4745
12923698	机器学习算法框架实战：Java和Python实现	以一个自研机器学习算法框架的构建为主线，首先介绍了机器学习算法的实践	中	53.6	机械工业出版社	0	2	自营|放心购	麦嘉铭	20	50	2	机械工业出版社	50	机工出版	平装	2020-07-01	2020.0	胶版纸		216.0	35	2	0	1	0	较不畅销	1.2672
12167741	构建实时机器学习系统	以实时金融交易数据为案例数据，整合Scikit Learn、Elasticsearch、RabbitMQ等工具解析实时机器学习架构	中	45.8	机械工业出版社	0	2	自营|放心购	彭河森	20	50	2	机械工业出版社	50	机工出版	平装	2017-09-01	2017.0	胶版纸			651	496	2	0	1	较不畅销	151.82906666666668
12370017	Spark机器学习：核心技术与实践	以实践方式助你掌握Spark机器学习技术	中	53.6	机械工业出版社	0	1	自营	亚历克斯·特列斯	20	50	2	机械工业出版社	50	机工出版	平装	2018-06-01	2018.0	胶版纸		229.0	287	145	0	1	0	较不畅销	86.832
12810084	Python机器学习实战案例	以实际应用的项目作为案例，实践性强，注重提升读者的动手操作能力，适合作为高等院校本科生等课程的实验教材。	中	30.8	清华大学出版社	0	2	自营|放心购	赵卫东	80	40	1	清华大学出版社	10	清华大学出版社（Tsinghua University Press）	平装	2020-01-01	2020.0	胶版纸	中文	194.0	512	66	2	1	0	较不畅销	88.3386
